"","employee_id","gender","promotion"
"125",24120,"Man",0
"126",24121,"Woman",0
"127",24122,"Man",0
"128",24124,"Man",0
"129",24125,"Man",0
"130",24126,"Man",0
"131",24127,"Man",0
"132",24128,"Man",0
"133",24129,"Woman",1
"134",24130,"Man",4
"135",24131,"Woman",0
"136",24132,"Woman",2
"137",24133,"Woman",4
"138",24134,"Woman",3
"139",24135,"Woman",2
"140",24136,"Woman",2
"141",24137,"Man",4
"142",24138,"Woman",2
"143",24139,"Woman",3
"144",24140,"Man",1
"145",24141,"Woman",1
"146",24142,"Man",3
"147",24143,"Man",3
"148",24144,"Woman",0
"149",24145,"Woman",1
"150",24146,"Man",2
"151",24147,"Man",0
"152",24148,"Woman",1
"153",24149,"Man",0
"154",24150,"Woman",0
"155",24151,"Woman",0
"156",24152,"Man",0
"157",24153,"Man",0
"158",24154,"Woman",0
"159",24155,"Woman",0
"160",24156,"Man",1
"161",24157,"Man",4
"162",24158,"Woman",1
"163",24159,"Man",1
"164",24160,"Woman",3
"165",24161,"Man",0
"166",24162,"Man",0
"167",24163,"Woman",3
"168",24164,"Woman",1
"169",24165,"Man",3
"170",24166,"Man",5
"171",24167,"Man",0
"172",24168,"Man",4
"173",24169,"Woman",2
"174",24170,"Woman",3
"175",24171,"Woman",0
"176",24172,"Man",2
"177",24173,"Woman",1
"178",24174,"Woman",2
"179",24175,"Man",2
"180",24176,"Woman",2
"181",24177,"Man",4
"182",24178,"Man",2
"183",24179,"Woman",1
"184",24180,"Man",1
"185",24181,"Man",0
"186",24182,"Man",2
"187",24183,"Man",0
"188",24184,"Man",1
"189",24185,"Man",1
"190",24186,"Man",2
"191",24187,"Woman",1
"192",24188,"Woman",2
"193",24189,"Man",3
"194",24190,"Woman",2
"195",24191,"Man",0
"196",24192,"Man",0
"197",24193,"Man",1
"198",24194,"Man",2
"199",24195,"Man",2
"200",24196,"Man",2
"201",24197,"Man",2
"202",24198,"Man",1
"203",24199,"Woman",1
"204",24200,"Man",0
"205",24201,"Woman",1
"206",24202,"Woman",0
"207",24203,"Man",0
"208",24204,"Man",2
"209",24205,"Man",1
"210",24206,"Woman",0
"211",24207,"Woman",0
"212",24208,"Woman",0
"213",24209,"Woman",1
"214",24210,"Man",1
"215",24211,"Woman",0
"216",24212,"Woman",0
"217",24213,"Man",1
"218",24214,"Woman",0
"219",24215,"Man",0
"220",24216,"Man",1
"221",24217,"Woman",1
"222",24218,"Woman",1
"223",24219,"Man",0
"224",24220,"Woman",1
"225",24221,"Woman",0
"226",24222,"Woman",0
"227",24223,"Man",0
"228",24224,"Woman",0
"229",24225,"Woman",0
"230",24226,"Woman",0
"231",24227,"Woman",0
"232",24228,"Man",0
"233",24229,"Woman",0
"234",24230,"Woman",0
"235",24231,"Man",0
"236",24232,"Woman",0
"237",24233,"Man",0
"238",24234,"Man",0
"239",24235,"Man",0
"240",24236,"Woman",0
"241",24237,"Man",0
"242",24238,"Man",7
"243",24239,"Man",2
"244",24240,"Man",2
"245",24241,"Man",3
"246",24242,"Man",3
"247",24243,"Man",3
"248",24244,"Man",3
"249",24245,"Woman",2
"250",24246,"Man",3
"251",24247,"Man",4
"252",24248,"Man",2
"253",24249,"Man",3
"254",24250,"Man",0
"255",24251,"Man",0
"256",24252,"Man",0
"257",24253,"Man",4
"258",24254,"Man",0
"259",24255,"Woman",1
"260",24256,"Man",1
"261",24257,"Woman",1
"262",24258,"Woman",2
"263",24259,"Woman",0
"264",24260,"Woman",0
"265",24261,"Man",2
"266",24262,"Woman",2
"267",24263,"Woman",1
"268",24264,"Woman",0
"269",24265,"Woman",3
"270",24266,"Woman",0
"271",24267,"Woman",2
"272",24268,"Man",3
"273",24269,"Man",1
"274",24270,"Man",1
"275",24271,"Man",3
"276",24272,"Woman",1
"277",24273,"Man",1
"278",24274,"Man",1
"279",24275,"Man",2
"280",24276,"Man",2
"281",24277,"Woman",0
"282",24278,"Man",0
"283",24279,"Woman",0
"284",24281,"Man",2
"285",24282,"Man",2
"286",24283,"Man",1
"287",24284,"Woman",0
"288",24285,"Man",0
"289",24286,"Man",0
"290",24287,"Man",0
"291",24288,"Man",2
"292",24289,"Man",1
"293",24290,"Man",1
"294",24291,"Man",0
"295",24292,"Woman",0
"296",24293,"Man",2
"297",24294,"Woman",1
"298",24295,"Man",0
"299",24296,"Man",0
"300",24297,"Woman",0
"301",24298,"Man",1
"302",24299,"Woman",0
"303",24300,"Man",0
"304",24301,"Woman",1
"305",24302,"Man",0
"306",24303,"Man",1
"307",24304,"Woman",0
"308",24305,"Man",1
"309",24306,"Man",0
"310",24307,"Man",0
"311",24308,"Woman",1
"312",24310,"Woman",1
"313",24311,"Man",1
"314",24312,"Man",0
"315",24313,"Woman",0
"316",24314,"Woman",0
"317",24315,"Man",1
"318",24316,"Man",0
"319",24317,"Man",0
"320",24318,"Woman",1
"321",24319,"Man",0
"322",24320,"Woman",0
"323",24321,"Man",0
"324",24322,"Man",0
"325",24323,"Woman",0
"326",24324,"Woman",0
"327",24325,"Woman",0
"328",24326,"Woman",0
"329",24327,"Woman",0
"330",24328,"Woman",0
"331",24330,"Woman",0
"332",24331,"Man",0
"333",24332,"Man",0
"334",24333,"Man",0
"335",24334,"Woman",0
"336",24335,"Man",0
"337",24336,"Woman",0
"338",24337,"Woman",0
"339",24338,"Man",0
"340",24339,"Woman",0
"341",24340,"Woman",0
"342",24341,"Woman",0
"343",24342,"Woman",0
"344",24343,"Woman",0
"345",24344,"Woman",0
"346",24345,"Man",2
"347",24346,"Woman",1
"348",24347,"Woman",1
"349",24348,"Man",1
"350",24349,"Man",2
"351",24350,"Woman",3
"352",24351,"Woman",1
"353",24352,"Woman",1
"354",24353,"Man",3
"355",24354,"Man",2
"356",24355,"Woman",1
"357",24356,"Man",0
"358",24358,"Woman",1
"359",24359,"Man",1
"360",24360,"Man",0
"361",24361,"Woman",2
"362",24363,"Man",0
"363",24364,"Man",1
"364",24365,"Man",1
"365",24366,"Woman",1
"366",24367,"Woman",0
"367",24368,"Man",0
"368",24369,"Man",0
"369",24370,"Man",0
"370",24371,"Woman",0
"371",24372,"Woman",0
"372",24373,"Woman",0
"373",24374,"Man",0
"374",24375,"Woman",0
"375",24376,"Man",0
"376",24377,"Man",4
"377",24378,"Man",1
"378",24379,"Man",3
"379",24380,"Man",3
"380",24381,"Man",1
"381",24382,"Woman",2
"382",24383,"Woman",1
"383",24384,"Man",2
"384",24385,"Man",0
"385",24386,"Man",2
"386",24387,"Man",2
"387",24388,"Man",2
"388",24389,"Woman",0
"389",24390,"Man",1
"390",24391,"Woman",0
"391",24392,"Man",0
"392",24393,"Man",0
"393",24394,"Man",2
"394",24395,"Woman",3
"395",24396,"Man",1
"396",24397,"Woman",2
"397",24398,"Man",0
"398",24399,"Man",4
"399",24400,"Man",2
"400",24401,"Woman",1
"401",24402,"Man",3
"402",24403,"Woman",2
"403",24404,"Man",1
"404",24405,"Man",1
"405",24406,"Man",1
"406",24407,"Man",3
"407",24408,"Woman",2
"408",24409,"Woman",3
"409",24410,"Woman",2
"410",24412,"Woman",0
"411",24413,"Man",0
"412",24414,"Woman",4
"413",24415,"Woman",0
"414",24416,"Woman",2
"415",24417,"Woman",3
"416",24418,"Man",1
"417",24419,"Man",1
"418",24420,"Woman",1
"419",24421,"Woman",2
"420",24422,"Man",2
"421",24423,"Man",1
"422",24424,"Woman",1
"423",24425,"Man",0
"424",24426,"Man",2
"425",24427,"Man",1
"426",24428,"Man",1
"427",24429,"Man",1
"428",24430,"Man",1
"429",24431,"Man",1
"430",24432,"Man",0
"431",24433,"Man",2
"432",24434,"Man",0
"433",24435,"Woman",1
"434",24436,"Woman",1
"435",24437,"Woman",0
"436",24438,"Man",0
"437",24439,"Woman",0
"438",24440,"Woman",1
"439",24441,"Woman",0
"440",24442,"Woman",1
"441",24443,"Man",1
"442",24444,"Man",1
"443",24445,"Woman",0
"444",24446,"Woman",0
"445",24447,"Woman",1
"446",24448,"Man",1
"447",24449,"Man",0
"448",24450,"Man",1
"449",24451,"Man",0
"450",24452,"Woman",0
"451",24453,"Woman",0
"452",24454,"Woman",0
"453",24455,"Woman",0
"454",24456,"Woman",0
"455",24457,"Woman",0
"456",24458,"Woman",0
"457",24459,"Woman",0
"458",24460,"Man",0
"459",24461,"Man",0
"460",24462,"Man",0
"461",24463,"Woman",0
"462",24464,"Woman",0
"463",24465,"Woman",0
"464",24466,"Man",0
"465",24467,"Woman",0
"466",24468,"Woman",0
"467",24469,"Woman",0
"468",24470,"Woman",0
"469",24471,"Man",2
"470",24472,"Man",1
"471",24473,"Woman",2
"472",24474,"Man",2
"473",24475,"Man",3
"474",24476,"Man",2
"475",24477,"Woman",1
"476",24478,"Man",3
"477",24479,"Man",2
"478",24480,"Woman",2
"479",24481,"Woman",4
"480",24482,"Man",3
"481",24483,"Woman",5
"482",24484,"Man",3
"483",24485,"Man",2
"484",24486,"Woman",1
"485",24487,"Man",1
"486",24488,"Woman",4
"487",24489,"Man",3
"488",24490,"Man",1
"489",24491,"Woman",3
"490",24492,"Woman",0
"491",24493,"Man",0
"492",24494,"Woman",1
"493",24495,"Man",0
"494",24496,"Woman",1
"495",24497,"Woman",0
"496",24498,"Woman",1
"497",24499,"Man",3
"498",24500,"Woman",2
"499",24501,"Man",2
"500",24502,"Man",1
"501",24503,"Woman",0
"502",24504,"Man",1
"503",24505,"Man",2
"504",24506,"Woman",0
"505",24507,"Man",1
"506",24508,"Man",2
"507",24509,"Woman",1
"508",24510,"Woman",0
"509",24511,"Woman",1
"510",24512,"Woman",0
"511",24513,"Man",1
"512",24514,"Man",1
"513",24515,"Woman",1
"514",24516,"Woman",0
"515",24517,"Woman",0
"516",24518,"Man",1
"517",24519,"Woman",1
"518",24520,"Man",0
"519",24521,"Man",1
"520",24522,"Man",0
"521",24523,"Woman",0
"522",24524,"Woman",0
"523",24525,"Woman",0
"524",24526,"Man",1
"525",24527,"Man",0
"526",24528,"Woman",0
"527",24529,"Man",1
"528",24530,"Man",1
"529",24531,"Woman",1
"530",24532,"Woman",0
"531",24533,"Man",1
"532",24534,"Woman",0
"533",24535,"Man",1
"534",24536,"Man",1
"535",24537,"Man",1
"536",24538,"Woman",1
"537",24539,"Woman",1
"538",24540,"Woman",1
"539",24541,"Woman",0
"540",24542,"Woman",0
"541",24543,"Man",0
"542",24544,"Woman",0
"543",24545,"Woman",0
"544",24546,"Woman",0
"545",24547,"Man",0
"546",24548,"Man",0
"547",24549,"Woman",0
"548",24550,"Woman",0
"549",24551,"Woman",0
"550",24552,"Woman",0
"551",24553,"Man",0
"552",24554,"Woman",0
"553",24555,"Man",0
"554",24556,"Woman",0
"555",24557,"Woman",0
"556",24558,"Woman",0
"557",24559,"Woman",0
"558",24560,"Woman",0
"559",24561,"Woman",0
"560",24562,"Woman",0
"561",24563,"Woman",0
"562",24564,"Woman",0
"563",24565,"Woman",0
"564",24566,"Man",0
"565",24567,"Woman",0
"566",24568,"Woman",0
"567",24570,"Man",0
"568",24571,"Man",0
"569",24572,"Woman",0
"570",24573,"Woman",0
"571",24574,"Man",0
"572",24575,"Man",0
"573",24576,"Woman",0
"574",24577,"Woman",0
"575",24578,"Woman",0
"576",24579,"Woman",0
"577",24580,"Woman",0
"578",24581,"Woman",0
"579",24582,"Woman",0
"580",24583,"Man",0
"581",24584,"Man",0
"582",24585,"Man",0
"583",24586,"Woman",0
"584",24587,"Woman",0
"585",24588,"Woman",0
"586",24589,"Man",0
"587",24590,"Woman",0
"588",24591,"Man",0
"589",24592,"Woman",0
"590",24593,"Man",0
"591",24594,"Woman",0
"592",24595,"Woman",0
"593",24596,"Man",0
"594",24597,"Woman",0
"595",24598,"Woman",0
"596",24599,"Man",0
"597",24600,"Man",0
